method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,1,20342668,457.220,71.664,19.512,255.484,396,1,,671.432704,1629075.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,8,20306893,483.220,74.041,19.011,255.484,396,1,,684.028582,2411688.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,2,20342669,457.220,71.664,19.512,255.484,396,1,,671.432704,1625200.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,3,20342670,457.220,71.664,19.512,255.484,396,1,,671.432704,1624270.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,4,20342671,457.220,71.664,19.512,255.484,396,1,,671.432704,1628875.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,5,20342672,457.220,71.664,19.512,255.484,396,1,,671.432704,1813585.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,6,20342673,457.220,71.664,19.512,255.484,396,1,,671.432704,1625065.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,7,20342674,457.220,71.664,19.512,255.484,396,1,,671.432704,1625110.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,8,20342675,457.220,71.664,19.512,255.484,396,1,,671.432704,1792555.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,9,20342676,457.220,71.664,19.512,255.484,396,1,,671.432704,1624575.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,10,20342677,457.220,71.664,19.512,255.484,396,1,,671.432704,1633245.680000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,1,20332868,603.220,93.362,18.195,255.743,796,1,,664.115911,4310977.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,2,20332869,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,10,20306895,483.220,74.041,19.011,255.484,396,1,,684.028582,2299633.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,9,20306894,483.220,74.041,19.011,255.484,396,1,,684.028582,2317518.680000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,4,20332871,603.220,93.362,18.195,255.743,796,1,,664.115911,4310972.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,3,20332870,603.220,93.370,18.195,255.743,796,1,,664.116119,4311242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,5,20332872,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,6,20332873,603.220,93.370,18.195,255.743,796,1,,664.116119,4311252.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,8,20332875,604.220,94.912,18.514,255.743,796,1,,665.679882,4307242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,7,20332874,603.220,93.362,18.195,255.743,796,1,,664.115911,4311012.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,9,20332876,603.220,93.370,18.195,255.743,796,1,,664.116119,4311227.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,10,20332877,603.220,93.362,18.195,255.743,796,1,,664.115911,4310997.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,4,20277795,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,3,20277794,650.220,97.695,18.718,255.743,796,1,,675.431741,6137547.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,1,20277792,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,2,20277793,650.220,97.713,18.718,255.743,796,1,,675.441833,6137784.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,5,20277796,650.220,97.713,18.718,255.743,796,1,,675.441833,6137814.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,8,20277799,650.220,97.713,18.718,255.743,796,1,,675.441833,6137814.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,7,20277798,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,6,20277797,650.220,97.695,18.718,255.743,796,1,,675.431741,6137522.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,1,20313574,603.220,93.370,18.886,255.743,796,1,,664.116119,4311242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,2,20313575,603.220,93.362,18.887,255.743,796,1,,664.115911,4310987.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,3,20313576,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,4,20313577,603.220,93.370,18.886,255.743,796,1,,664.116119,4311222.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,5,20313578,603.220,93.362,18.887,255.743,796,1,,664.115911,4310977.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,6,20313579,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,7,20313580,603.220,93.370,18.886,255.743,796,1,,664.116119,4311252.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,8,20313581,603.220,93.362,18.887,255.743,796,1,,664.115911,4310997.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,9,20313582,604.220,94.912,19.218,255.743,796,1,,665.679882,4307242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,10,20313583,603.220,93.370,18.886,255.743,796,1,,664.116119,4311252.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,9,20277800,650.220,97.695,18.718,255.743,796,1,,675.431741,6137587.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Burst Load,10,20277801,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
